StartDate,EndDate,Progress,Duration (in seconds),RecordedDate,ResponseId,DistributionChannel,UserLanguage,Condition,Condition_name,Allergy_DV,Allergy_punish_no_punish,Const_DV,Constr_punish_no_punish,Law_opinion,Gender,Age,Lang,Uni,Uni_name,Education_group,Group_code,Main_studies,Semester,Advanced,Other_studies1,Other_studies2,Technical_problems
2021-01-22T10:18:47Z,2021-01-22T10:32:17Z,100,809,2021-01-22T10:32:17Z,R_1M5nWdzZEJh0u4W,anonymous,DE,0,No Harm,20,1,20,1,10,1,38,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:28:23Z,2021-01-22T10:32:37Z,100,254,2021-01-22T10:32:37Z,R_3jTJTwoFrR3tWqY,anonymous,DE,1,Harm,4,1,4,1,6,2,19,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:27:02Z,2021-01-22T10:32:58Z,100,355,2021-01-22T10:32:58Z,R_9B5vYOPot1iQ4Eh,anonymous,DE,0,No Harm,10,1,10,1,10,2,37,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:30:31Z,2021-01-22T10:34:12Z,100,221,2021-01-22T10:34:12Z,R_3iRxF2mwb12sr7o,anonymous,DE,0,No Harm,7,1,7,1,7,2,18,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:36:13Z,2021-01-22T10:39:04Z,100,170,2021-01-22T10:39:04Z,R_1gMl1UI15gf4F8A,anonymous,DE,1,Harm,5,1,5,1,5,2,41,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:37:46Z,2021-01-22T10:41:10Z,100,204,2021-01-22T10:41:10Z,R_YWej1SeWBYSzV6h,anonymous,DE,0,No Harm,25,1,25,1,3,1,35,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:40:23Z,2021-01-22T10:44:55Z,100,271,2021-01-22T10:44:55Z,R_spx7LBg99mo3HGN,anonymous,DE,1,Harm,3,1,5,1,4,1,31,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:41:41Z,2021-01-22T10:46:15Z,100,273,2021-01-22T10:46:16Z,R_2BwDXyhnebkSeKD,anonymous,DE,0,No Harm,1,1,5,1,7,2,33,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:42:27Z,2021-01-22T10:48:19Z,100,351,2021-01-22T10:48:19Z,R_2AYIthUVcsvjkt5,anonymous,DE,0,No Harm,15,1,15,1,15,1,40,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:42:48Z,2021-01-22T10:48:57Z,100,368,2021-01-22T10:48:57Z,R_PziIAGDOD2A4z17,anonymous,DE,1,Harm,0,0,0,0,15,1,27,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:46:11Z,2021-01-22T10:49:20Z,100,188,2021-01-22T10:49:20Z,R_2DS3mP0cvuY6l14,anonymous,DE,1,Harm,0,0,4,1,15,1,18,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:46:05Z,2021-01-22T10:49:29Z,100,203,2021-01-22T10:49:30Z,R_3qfZZjlqGtGHI5o,anonymous,DE,0,No Harm,4,1,4,1,2,1,34,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:49:55Z,2021-01-22T10:52:47Z,100,171,2021-01-22T10:52:47Z,R_2Ybt59rSKSd1pZO,anonymous,DE,1,Harm,25,1,25,1,8,2,30,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:50:09Z,2021-01-22T10:53:01Z,100,172,2021-01-22T10:53:02Z,R_33jSBrbZiCkN6rO,anonymous,DE,0,No Harm,15,1,15,1,10,1,48,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:48:36Z,2021-01-22T10:55:22Z,100,406,2021-01-22T10:55:22Z,R_w7E7rt4K7lfNsXL,anonymous,DE,1,Harm,0,0,0,0,6,1,40,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:45:06Z,2021-01-22T10:55:31Z,100,624,2021-01-22T10:55:31Z,R_217BncH3DBHwZ5g,anonymous,DE,0,No Harm,2,1,5,1,3,1,65,1,2,none,none,4,0,NA,NA,NA,NA,Alles ok.
2021-01-22T10:54:44Z,2021-01-22T10:57:35Z,100,171,2021-01-22T10:57:35Z,R_3fPIMb3LNediGPD,anonymous,DE,0,No Harm,0,0,0,0,2,1,32,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:53:06Z,2021-01-22T10:58:21Z,100,314,2021-01-22T10:58:21Z,R_3pfGbURI6XVByQA,anonymous,DE,1,Harm,5,1,5,1,7,1,49,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:51:58Z,2021-01-22T10:58:45Z,100,407,2021-01-22T10:58:46Z,R_3n5ZSTS6lhDcIuI,anonymous,DE,0,No Harm,1,1,3,1,3,1,44,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:52:42Z,2021-01-22T10:59:59Z,100,437,2021-01-22T11:00:00Z,R_O1fdkGDBMsJEc2R,anonymous,DE,1,Harm,0,0,0,0,5,2,55,1,2,none,none,4,0,NA,NA,NA,NA,Alles okay und bitte gesund bleiben!!!
2021-01-22T10:51:35Z,2021-01-22T11:00:01Z,100,505,2021-01-22T11:00:01Z,R_2c7A4nIkuziLHWX,anonymous,DE,1,Harm,2,1,2,1,3,1,22,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:58:36Z,2021-01-22T11:01:24Z,100,167,2021-01-22T11:01:24Z,R_1rGRTY3SRsQ5xFv,anonymous,DE,0,No Harm,15,1,15,1,7,1,36,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:57:21Z,2021-01-22T11:02:08Z,100,286,2021-01-22T11:02:08Z,R_0P6kQMVumc42ikx,anonymous,DE,0,No Harm,25,1,25,1,4,1,43,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:54:40Z,2021-01-22T11:03:30Z,100,529,2021-01-22T11:03:30Z,R_R8seWbBQqJraHzb,anonymous,DE,1,Harm,0,0,0,0,15,2,63,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T10:58:31Z,2021-01-22T11:04:50Z,100,378,2021-01-22T11:04:50Z,R_1l0Nno4DtD9VR0C,anonymous,DE,1,Harm,15,1,15,1,5,1,37,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:00:11Z,2021-01-22T11:04:52Z,100,280,2021-01-22T11:04:52Z,R_SI7F0cH23GxHpAt,anonymous,DE,0,No Harm,10,1,10,1,10,1,38,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:01:48Z,2021-01-22T11:06:17Z,100,268,2021-01-22T11:06:17Z,R_1M2vXpJuVLqTUlP,anonymous,DE,1,Harm,6,1,0,0,5,2,54,1,2,none,none,4,0,NA,NA,NA,NA,es gab keine Probleme.
2021-01-22T11:03:59Z,2021-01-22T11:08:14Z,100,254,2021-01-22T11:08:14Z,R_VJNwkRMUaO2Oxl7,anonymous,DE,0,No Harm,15,1,25,1,15,2,32,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:07:09Z,2021-01-22T11:09:17Z,100,128,2021-01-22T11:09:18Z,R_3fWfLTlTYm6g0Y7,anonymous,DE,1,Harm,5,1,6,1,15,1,34,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:07:43Z,2021-01-22T11:11:24Z,100,220,2021-01-22T11:11:24Z,R_01GeZqP7pXFktfb,anonymous,DE,0,No Harm,25,1,25,1,15,2,29,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:16:40Z,2021-01-22T11:18:36Z,100,115,2021-01-22T11:18:36Z,R_AbLY6jWUDUGrkn7,anonymous,DE,1,Harm,3,1,10,1,7,1,40,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:12:17Z,2021-01-22T11:19:29Z,100,431,2021-01-22T11:19:29Z,R_3L8dtUAOXg7ZRIo,anonymous,DE,0,No Harm,6,1,7,1,3,2,33,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:17:52Z,2021-01-22T11:23:43Z,100,350,2021-01-22T11:23:43Z,R_vUDe8MqAocT3c9X,anonymous,DE,0,No Harm,0,0,0,0,3,1,56,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:25:07Z,2021-01-22T11:28:28Z,100,201,2021-01-22T11:28:29Z,R_PzFRX1vtHD1m86t,anonymous,DE,1,Harm,0,0,0,0,0,1,37,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:28:03Z,2021-01-22T11:31:23Z,100,200,2021-01-22T11:31:24Z,R_122QXo769rsEy7x,anonymous,DE,0,No Harm,5,1,5,1,3,2,26,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:30:08Z,2021-01-22T11:33:39Z,100,210,2021-01-22T11:33:39Z,R_1rGi7W2irnG1HkG,anonymous,DE,1,Harm,25,1,25,1,20,1,35,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:38:27Z,2021-01-22T11:42:48Z,100,260,2021-01-22T11:42:48Z,R_2DU3xfTCke1azVU,anonymous,DE,1,Harm,25,1,25,1,15,2,25,1,2,none,none,4,0,NA,NA,NA,NA,Es war alles in Ordnung.
2021-01-22T11:45:50Z,2021-01-22T11:48:07Z,100,136,2021-01-22T11:48:07Z,R_3J97RTyIsgEV9t2,anonymous,DE,0,No Harm,0,0,2,1,5,1,34,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:45:04Z,2021-01-22T11:48:48Z,100,224,2021-01-22T11:48:48Z,R_2RVSPJZsjR1nksz,anonymous,DE,1,Harm,0,0,0,0,15,2,37,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:42:40Z,2021-01-22T11:48:53Z,100,372,2021-01-22T11:48:53Z,R_1OjISyMQHerzmp7,anonymous,DE,0,No Harm,5,1,5,1,5,1,38,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:42:56Z,2021-01-22T11:49:12Z,100,376,2021-01-22T11:49:13Z,R_3j6bP4ASPOP9EhG,anonymous,DE,0,No Harm,0,0,5,1,6,2,24,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:51:27Z,2021-01-22T11:55:27Z,100,239,2021-01-22T11:55:27Z,R_2tg2xycjsAarulQ,anonymous,DE,1,Harm,0,0,0,0,10,2,58,1,2,none,none,4,0,NA,NA,NA,NA,-
2021-01-22T11:53:06Z,2021-01-22T11:56:34Z,100,207,2021-01-22T11:56:34Z,R_1F4cPHNpRs2NVva,anonymous,DE,1,Harm,5,1,0,0,5,2,35,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:02:10Z,2021-01-22T12:08:04Z,100,354,2021-01-22T12:08:04Z,R_tFK60j5JcPBCvE5,anonymous,DE,0,No Harm,6,1,12,1,5,1,31,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:02:46Z,2021-01-22T12:08:17Z,100,331,2021-01-22T12:08:18Z,R_2TvD6iaksLYYWiJ,anonymous,DE,1,Harm,2,1,4,1,5,2,18,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:05:07Z,2021-01-22T12:08:58Z,100,231,2021-01-22T12:08:58Z,R_2S0tkLLlzf0o3sd,anonymous,DE,0,No Harm,2,1,25,1,8,2,35,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:00:22Z,2021-01-22T12:10:28Z,100,605,2021-01-22T12:10:28Z,R_3h3E318wjCanlB5,anonymous,DE,1,Harm,1,1,0,0,2,1,43,1,2,none,none,4,0,NA,NA,NA,NA,Alles ohne Probleme. Viel Erfolg bei der Auswertung...
2021-01-22T12:07:21Z,2021-01-22T12:11:15Z,100,233,2021-01-22T12:11:15Z,R_12D7inolN61FgBg,anonymous,DE,0,No Harm,3,1,5,1,10,1,46,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:07:26Z,2021-01-22T12:11:23Z,100,236,2021-01-22T12:11:23Z,R_1lnL5ykkIYLLGs1,anonymous,DE,0,No Harm,25,1,25,1,10,2,19,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:09:03Z,2021-01-22T12:13:52Z,100,289,2021-01-22T12:13:53Z,R_vUlSYKa9ZqnbUsN,anonymous,DE,1,Harm,5,1,5,1,3,1,33,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:17:06Z,2021-01-22T12:22:51Z,100,344,2021-01-22T12:22:51Z,R_3F2mbaOo0bE6ix1,anonymous,DE,0,No Harm,0,0,6,1,7,1,30,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:21:01Z,2021-01-22T12:24:15Z,100,194,2021-01-22T12:24:16Z,R_1IvliawwWX39asu,anonymous,DE,1,Harm,15,1,20,1,2,2,34,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T11:56:56Z,2021-01-22T12:29:28Z,100,1952,2021-01-22T12:29:28Z,R_2OMAXAKkdu4l0l9,anonymous,DE,1,Harm,15,1,15,1,15,2,45,1,2,none,none,4,0,NA,NA,NA,NA,"Ich habe versucht meine Angabe zu begründen, das ging allerdings aus technische Gründen nicht."
2021-01-22T12:25:16Z,2021-01-22T12:32:28Z,100,432,2021-01-22T12:32:28Z,R_2TtPKSWtA2Ox57h,anonymous,DE,0,No Harm,0,0,0,0,5,1,33,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:31:53Z,2021-01-22T12:37:55Z,100,362,2021-01-22T12:37:55Z,R_2pJCSoBdKARjMYy,anonymous,DE,1,Harm,5,1,5,1,0,2,20,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:37:42Z,2021-01-22T12:41:06Z,100,203,2021-01-22T12:41:06Z,R_DTV1uk8pmq2PSud,anonymous,DE,0,No Harm,25,1,25,1,10,1,35,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:37:03Z,2021-01-22T12:42:02Z,100,299,2021-01-22T12:42:02Z,R_1gG5dOUc73VphAA,anonymous,DE,0,No Harm,2,1,5,1,5,2,33,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:36:54Z,2021-01-22T12:42:06Z,100,312,2021-01-22T12:42:06Z,R_3kdjBIphCYFCyWu,anonymous,DE,1,Harm,0,0,10,1,10,1,28,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:43:33Z,2021-01-22T12:46:12Z,100,159,2021-01-22T12:46:12Z,R_3GDnGiBRAi2IOpL,anonymous,DE,1,Harm,0,0,0,0,7,1,27,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:48:41Z,2021-01-22T12:51:54Z,100,193,2021-01-22T12:51:54Z,R_1hyH09M9LNd7nfm,anonymous,DE,0,No Harm,0,0,1,1,0,1,35,1,2,none,none,4,0,NA,NA,NA,NA,Interessant!
2021-01-22T12:45:55Z,2021-01-22T12:52:41Z,100,406,2021-01-22T12:52:41Z,R_247aILYm5ow4GrL,anonymous,DE,0,No Harm,20,1,25,1,25,2,52,1,2,none,none,4,0,NA,NA,NA,NA,Alles war ok
2021-01-22T12:50:25Z,2021-01-22T12:54:25Z,100,239,2021-01-22T12:54:25Z,R_2ClYsKbRvlYaSpE,anonymous,DE,0,No Harm,5,1,5,1,5,1,61,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:46:42Z,2021-01-22T12:54:44Z,100,482,2021-01-22T12:54:45Z,R_d76YHWwarsCVedX,anonymous,DE,1,Harm,5,1,5,1,10,1,33,1,2,none,none,4,0,NA,NA,NA,NA,Nichts. Danke.
2021-01-22T12:49:40Z,2021-01-22T12:55:22Z,100,342,2021-01-22T12:55:22Z,R_27ILQ28J6lr7ccu,anonymous,DE,1,Harm,2,1,2,1,5,1,38,1,2,none,none,4,0,NA,NA,NA,NA,nein
2021-01-22T12:52:08Z,2021-01-22T12:55:37Z,100,209,2021-01-22T12:55:37Z,R_2ayFYi1GtOPjGrz,anonymous,DE,1,Harm,10,1,10,1,8,2,49,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:53:27Z,2021-01-22T12:59:42Z,100,375,2021-01-22T12:59:43Z,R_21FEGqWHaaZHVqh,anonymous,DE,0,No Harm,23,1,23,1,10,2,18,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:56:03Z,2021-01-22T13:02:23Z,100,380,2021-01-22T13:02:23Z,R_xuu7fRljoqZRbAB,anonymous,DE,0,No Harm,8,1,8,1,10,2,37,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:00:12Z,2021-01-22T13:04:41Z,100,268,2021-01-22T13:04:42Z,R_24BiaeLiUQhHABu,anonymous,DE,0,No Harm,1,1,15,1,15,1,55,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:05:53Z,2021-01-22T13:07:34Z,100,101,2021-01-22T13:07:34Z,R_3njDhDxxlSnS3qn,anonymous,DE,0,No Harm,0,0,5,1,5,1,28,1,2,none,none,4,0,NA,NA,NA,NA,Nein
2021-01-22T13:07:08Z,2021-01-22T13:11:08Z,100,239,2021-01-22T13:11:08Z,R_1NlZAnvYbKQ4knA,anonymous,DE,1,Harm,6,1,4,1,2,2,22,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:07:53Z,2021-01-22T13:11:15Z,100,202,2021-01-22T13:11:15Z,R_3q81qdJypSuApKs,anonymous,DE,0,No Harm,20,1,20,1,20,1,23,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:09:44Z,2021-01-22T13:12:19Z,100,155,2021-01-22T13:12:19Z,R_2yfJjuxpF1Hep4s,anonymous,DE,1,Harm,8,1,7,1,0,1,59,1,2,none,none,4,0,NA,NA,NA,NA,keine Probleme
2021-01-22T13:12:49Z,2021-01-22T13:15:30Z,100,160,2021-01-22T13:15:30Z,R_1eRxsqfDO1VCnfH,anonymous,DE,0,No Harm,8,1,5,1,4,1,20,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T12:58:33Z,2021-01-22T13:16:21Z,100,1068,2021-01-22T13:16:22Z,R_1IXaFc80TEWs1uB,anonymous,DE,1,Harm,0,0,7,1,7,1,29,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:15:01Z,2021-01-22T13:18:48Z,100,227,2021-01-22T13:18:49Z,R_PI3AORdH4A7f9Cx,anonymous,DE,0,No Harm,10,1,15,1,10,1,35,1,2,none,none,4,0,NA,NA,NA,NA,Keine Problem.
2021-01-22T13:26:05Z,2021-01-22T13:34:55Z,100,529,2021-01-22T13:34:55Z,R_1gqoR6hfJwhcxkx,anonymous,DE,1,Harm,15,1,15,1,15,1,33,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:33:26Z,2021-01-22T13:37:27Z,100,241,2021-01-22T13:37:28Z,R_RrdeYrLGa9Qyzyp,anonymous,DE,0,No Harm,12,1,1,1,2,1,36,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:35:53Z,2021-01-22T13:40:00Z,100,247,2021-01-22T13:40:01Z,R_bw1iWXYBmdWD7eF,anonymous,DE,0,No Harm,20,1,20,1,10,2,42,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:34:11Z,2021-01-22T13:44:48Z,100,636,2021-01-22T13:44:49Z,R_27Ve1ex258NXrj3,anonymous,DE,1,Harm,10,1,10,1,15,1,66,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:45:50Z,2021-01-22T13:49:16Z,100,205,2021-01-22T13:49:16Z,R_6XMgKHRt4bP0q77,anonymous,DE,0,No Harm,15,1,15,1,15,1,27,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:42:04Z,2021-01-22T13:55:36Z,100,811,2021-01-22T13:55:36Z,R_pyH6gncPYvJmCl3,anonymous,DE,1,Harm,5,1,5,1,5,1,57,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:53:38Z,2021-01-22T13:57:04Z,100,205,2021-01-22T13:57:04Z,R_yUE9lwdt3YmEdyx,anonymous,DE,1,Harm,8,1,8,1,3,1,22,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T13:49:50Z,2021-01-22T13:58:16Z,100,505,2021-01-22T13:58:16Z,R_2P7iuV3NiC8Z20t,anonymous,DE,0,No Harm,2,1,5,1,5,1,60,1,2,none,none,4,0,NA,NA,NA,NA,alles bestens
2021-01-22T14:01:03Z,2021-01-22T14:05:17Z,100,253,2021-01-22T14:05:17Z,R_Utf3FW5hubfollT,anonymous,DE,0,No Harm,10,1,10,1,2,2,26,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T14:12:12Z,2021-01-22T14:14:59Z,100,166,2021-01-22T14:14:59Z,R_12ircI7ZOoktmPk,anonymous,DE,0,No Harm,1,1,0,0,5,2,23,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T14:10:54Z,2021-01-22T14:15:42Z,100,288,2021-01-22T14:15:43Z,R_3dRm1IJfM4gB3Ev,anonymous,DE,1,Harm,10,1,10,1,5,2,32,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T14:12:25Z,2021-01-22T14:16:26Z,100,240,2021-01-22T14:16:27Z,R_3qOSfOPoDWZOBnf,anonymous,DE,1,Harm,10,1,10,1,8,1,55,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T14:18:36Z,2021-01-22T14:21:00Z,100,144,2021-01-22T14:21:00Z,R_1EfZsETBdykMGnw,anonymous,DE,1,Harm,1,1,5,1,3,1,42,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T14:19:26Z,2021-01-22T14:23:39Z,100,252,2021-01-22T14:23:39Z,R_VJuA0uY3ARBuRdT,anonymous,DE,0,No Harm,2,1,10,1,15,2,54,1,2,none,none,4,0,NA,NA,NA,NA,hat alles geklappt
2021-01-22T14:22:04Z,2021-01-22T14:25:42Z,100,218,2021-01-22T14:25:43Z,R_3fPsTEKjNHE1iQ3,anonymous,DE,1,Harm,0,0,5,1,5,1,34,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T14:28:26Z,2021-01-22T14:34:40Z,100,374,2021-01-22T14:34:40Z,R_10PhydtjQbCZxHJ,anonymous,DE,0,No Harm,5,1,25,1,15,1,22,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T14:32:32Z,2021-01-22T14:43:06Z,100,634,2021-01-22T14:43:07Z,R_u7B4xEVjqXe2zip,anonymous,DE,0,No Harm,10,1,20,1,20,1,49,1,2,none,none,4,0,NA,NA,NA,NA,Keine Probleme - die Umfrage lief problemlos durch. :)
2021-01-22T14:53:17Z,2021-01-22T14:57:33Z,100,256,2021-01-22T14:57:34Z,R_x9oR4JDnH4ZBIm5,anonymous,DE,1,Harm,7,1,7,1,9,1,24,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T14:50:36Z,2021-01-22T15:01:20Z,100,643,2021-01-22T15:01:20Z,R_sGRvGi2NHhTxa7f,anonymous,DE,0,No Harm,0,0,0,0,5,2,46,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T15:01:49Z,2021-01-22T15:05:45Z,100,236,2021-01-22T15:05:45Z,R_8f5c5n3TFV1mBVf,anonymous,DE,0,No Harm,1,1,1,1,3,1,31,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T15:01:00Z,2021-01-22T15:08:22Z,100,442,2021-01-22T15:08:22Z,R_BVOxph9W0FW6wQ9,anonymous,DE,0,No Harm,15,1,20,1,15,1,60,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T15:10:14Z,2021-01-22T15:13:34Z,100,199,2021-01-22T15:13:34Z,R_pDWdxSqpW3v6kw1,anonymous,DE,1,Harm,25,1,25,1,10,2,28,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T15:21:34Z,2021-01-22T15:25:37Z,100,242,2021-01-22T15:25:37Z,R_2CD14SaWvI9y02J,anonymous,DE,0,No Harm,5,1,5,1,2,1,42,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T15:25:30Z,2021-01-22T15:29:03Z,100,212,2021-01-22T15:29:03Z,R_2YJIUgayWMvirrL,anonymous,DE,1,Harm,15,1,5,1,3,1,40,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T15:29:55Z,2021-01-22T15:31:54Z,100,118,2021-01-22T15:31:54Z,R_1Nww87TQ8zlRAJm,anonymous,DE,1,Harm,5,1,10,1,15,2,18,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T15:29:15Z,2021-01-22T15:32:08Z,100,173,2021-01-22T15:32:09Z,R_126eGRvIo458lax,anonymous,DE,0,No Harm,2,1,10,1,5,1,32,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T15:52:20Z,2021-01-22T15:55:50Z,100,209,2021-01-22T15:55:50Z,R_3sndaknOkmMrnUt,anonymous,DE,1,Harm,1,1,3,1,2,1,26,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T15:51:50Z,2021-01-22T15:56:51Z,100,300,2021-01-22T15:56:51Z,R_3Q04RtApGVWPy15,anonymous,DE,0,No Harm,15,1,15,1,15,1,34,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T16:30:28Z,2021-01-22T16:35:42Z,100,314,2021-01-22T16:35:43Z,R_21pnubvxWomsJFK,anonymous,DE,0,No Harm,0,0,3,1,3,2,36,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T16:36:56Z,2021-01-22T16:42:00Z,100,303,2021-01-22T16:42:00Z,R_3PjcarEMlOnToMR,anonymous,DE,1,Harm,25,1,25,1,5,1,56,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T16:42:20Z,2021-01-22T16:46:40Z,100,260,2021-01-22T16:46:41Z,R_3g4M5UL8HEyuy6O,anonymous,DE,0,No Harm,24,1,24,1,0,2,36,1,2,none,none,4,0,NA,NA,NA,NA,"mir ist nichts aufgefallen, danke"
2021-01-22T16:57:24Z,2021-01-22T17:02:00Z,100,275,2021-01-22T17:02:00Z,R_2YeOIG9UwmAwNTJ,anonymous,DE,1,Harm,0,0,0,0,5,1,28,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T21:58:12Z,2021-01-22T22:01:49Z,100,216,2021-01-22T22:01:49Z,R_2sSkNYKzQvSXPug,anonymous,DE,0,No Harm,5,1,25,1,5,1,55,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T22:06:29Z,2021-01-22T22:07:41Z,100,71,2021-01-22T22:07:41Z,R_1LZlbalqYRvkBrL,anonymous,DE,1,Harm,5,1,15,1,5,1,55,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-22T22:04:43Z,2021-01-22T22:10:45Z,100,362,2021-01-22T22:10:45Z,R_73ZqZCxsHvu3O01,anonymous,DE,0,No Harm,0,0,5,1,5,1,60,1,2,none,none,4,0,NA,NA,NA,NA,nein
2021-01-22T23:09:06Z,2021-01-22T23:12:56Z,100,230,2021-01-22T23:12:56Z,R_aeFkx2GEtREe8zD,anonymous,DE,1,Harm,25,1,25,1,15,2,34,1,2,none,none,4,0,NA,NA,NA,NA,NA
2021-01-23T01:11:56Z,2021-01-23T01:14:41Z,100,164,2021-01-23T01:14:41Z,R_2CEcy7CJwzEHhOI,anonymous,DE,0,No Harm,25,1,25,1,15,2,27,1,2,none,none,4,0,NA,NA,NA,NA,NA
