StartDate,EndDate,Progress,Duration (in seconds),RecordedDate,ResponseId,DistributionChannel,UserLanguage,Condition,Condition_name,Allergy_DV,Allergy_punish_no_punish,Const_DV,Constr_punish_no_punish,Law_opinion,Gender,Age,Lang,Uni,Uni_name,Education_group,Group_code,Main_studies,Semester,Advanced,Other_studies1,Other_studies2,Technical_problems
1/22/21 11:07,1/22/21 11:09,100,128,1/22/21 11:09,R_3fWfLTlTYm6g0Y7,anonymous,DE,1,Harm,5,1,6,1,15,1,34,1,2,none,none,4,0,,,,,
1/22/21 11:07,1/22/21 11:11,100,220,1/22/21 11:11,R_01GeZqP7pXFktfb,anonymous,DE,0,No Harm,25,1,25,1,15,2,29,1,2,none,none,4,0,,,,,
1/22/21 11:16,1/22/21 11:18,100,115,1/22/21 11:18,R_AbLY6jWUDUGrkn7,anonymous,DE,1,Harm,3,1,10,1,7,1,40,1,2,none,none,4,0,,,,,
1/22/21 11:12,1/22/21 11:19,100,431,1/22/21 11:19,R_3L8dtUAOXg7ZRIo,anonymous,DE,0,No Harm,6,1,7,1,3,2,33,1,2,none,none,4,0,,,,,
1/22/21 11:17,1/22/21 11:23,100,350,1/22/21 11:23,R_vUDe8MqAocT3c9X,anonymous,DE,0,No Harm,0,0,0,0,3,1,56,1,2,none,none,4,0,,,,,
1/22/21 11:25,1/22/21 11:28,100,201,1/22/21 11:28,R_PzFRX1vtHD1m86t,anonymous,DE,1,Harm,0,0,0,0,0,1,37,1,2,none,none,4,0,,,,,
1/22/21 11:28,1/22/21 11:31,100,200,1/22/21 11:31,R_122QXo769rsEy7x,anonymous,DE,0,No Harm,5,1,5,1,3,2,26,1,2,none,none,4,0,,,,,
1/22/21 11:30,1/22/21 11:33,100,210,1/22/21 11:33,R_1rGi7W2irnG1HkG,anonymous,DE,1,Harm,25,1,25,1,20,1,35,1,2,none,none,4,0,,,,,
1/22/21 11:38,1/22/21 11:42,100,260,1/22/21 11:42,R_2DU3xfTCke1azVU,anonymous,DE,1,Harm,25,1,25,1,15,2,25,1,2,none,none,4,0,,,,,Es war alles in Ordnung.
1/22/21 11:45,1/22/21 11:48,100,136,1/22/21 11:48,R_3J97RTyIsgEV9t2,anonymous,DE,0,No Harm,0,0,2,1,5,1,34,1,2,none,none,4,0,,,,,
1/22/21 11:45,1/22/21 11:48,100,224,1/22/21 11:48,R_2RVSPJZsjR1nksz,anonymous,DE,1,Harm,0,0,0,0,15,2,37,1,2,none,none,4,0,,,,,
1/22/21 11:42,1/22/21 11:48,100,372,1/22/21 11:48,R_1OjISyMQHerzmp7,anonymous,DE,0,No Harm,5,1,5,1,5,1,38,1,2,none,none,4,0,,,,,
1/22/21 11:42,1/22/21 11:49,100,376,1/22/21 11:49,R_3j6bP4ASPOP9EhG,anonymous,DE,0,No Harm,0,0,5,1,6,2,24,1,2,none,none,4,0,,,,,
1/22/21 11:51,1/22/21 11:55,100,239,1/22/21 11:55,R_2tg2xycjsAarulQ,anonymous,DE,1,Harm,0,0,0,0,10,2,58,1,2,none,none,4,0,,,,,-
1/22/21 11:53,1/22/21 11:56,100,207,1/22/21 11:56,R_1F4cPHNpRs2NVva,anonymous,DE,1,Harm,5,1,0,0,5,2,35,1,2,none,none,4,0,,,,,
1/22/21 12:02,1/22/21 12:08,100,354,1/22/21 12:08,R_tFK60j5JcPBCvE5,anonymous,DE,0,No Harm,6,1,12,1,5,1,31,1,2,none,none,4,0,,,,,
1/22/21 12:02,1/22/21 12:08,100,331,1/22/21 12:08,R_2TvD6iaksLYYWiJ,anonymous,DE,1,Harm,2,1,4,1,5,2,18,1,2,none,none,4,0,,,,,
1/22/21 12:05,1/22/21 12:08,100,231,1/22/21 12:08,R_2S0tkLLlzf0o3sd,anonymous,DE,0,No Harm,2,1,25,1,8,2,35,1,2,none,none,4,0,,,,,
1/22/21 12:00,1/22/21 12:10,100,605,1/22/21 12:10,R_3h3E318wjCanlB5,anonymous,DE,1,Harm,1,1,0,0,2,1,43,1,2,none,none,4,0,,,,,Alles ohne Probleme. Viel Erfolg bei der Auswertung...
1/22/21 12:07,1/22/21 12:11,100,233,1/22/21 12:11,R_12D7inolN61FgBg,anonymous,DE,0,No Harm,3,1,5,1,10,1,46,1,2,none,none,4,0,,,,,
1/22/21 12:07,1/22/21 12:11,100,236,1/22/21 12:11,R_1lnL5ykkIYLLGs1,anonymous,DE,0,No Harm,25,1,25,1,10,2,19,1,2,none,none,4,0,,,,,
1/22/21 12:09,1/22/21 12:13,100,289,1/22/21 12:13,R_vUlSYKa9ZqnbUsN,anonymous,DE,1,Harm,5,1,5,1,3,1,33,1,2,none,none,4,0,,,,,
1/22/21 12:17,1/22/21 12:22,100,344,1/22/21 12:22,R_3F2mbaOo0bE6ix1,anonymous,DE,0,No Harm,0,0,6,1,7,1,30,1,2,none,none,4,0,,,,,
1/22/21 12:21,1/22/21 12:24,100,194,1/22/21 12:24,R_1IvliawwWX39asu,anonymous,DE,1,Harm,15,1,20,1,2,2,34,1,2,none,none,4,0,,,,,
1/22/21 11:56,1/22/21 12:29,100,1952,1/22/21 12:29,R_2OMAXAKkdu4l0l9,anonymous,DE,1,Harm,15,1,15,1,15,2,45,1,2,none,none,4,0,,,,,"Ich habe versucht meine Angabe zu begründen, das ging allerdings aus technische Gründen nicht. "
1/22/21 12:25,1/22/21 12:32,100,432,1/22/21 12:32,R_2TtPKSWtA2Ox57h,anonymous,DE,0,No Harm,0,0,0,0,5,1,33,1,2,none,none,4,0,,,,,
1/22/21 12:31,1/22/21 12:37,100,362,1/22/21 12:37,R_2pJCSoBdKARjMYy,anonymous,DE,1,Harm,5,1,5,1,0,2,20,1,2,none,none,4,0,,,,,
1/22/21 12:37,1/22/21 12:41,100,203,1/22/21 12:41,R_DTV1uk8pmq2PSud,anonymous,DE,0,No Harm,25,1,25,1,10,1,35,1,2,none,none,4,0,,,,,
1/22/21 12:37,1/22/21 12:42,100,299,1/22/21 12:42,R_1gG5dOUc73VphAA,anonymous,DE,0,No Harm,2,1,5,1,5,2,33,1,2,none,none,4,0,,,,,
1/22/21 12:36,1/22/21 12:42,100,312,1/22/21 12:42,R_3kdjBIphCYFCyWu,anonymous,DE,1,Harm,0,0,10,1,10,1,28,1,2,none,none,4,0,,,,,
1/22/21 12:43,1/22/21 12:46,100,159,1/22/21 12:46,R_3GDnGiBRAi2IOpL,anonymous,DE,1,Harm,0,0,0,0,7,1,27,1,2,none,none,4,0,,,,,
1/22/21 12:48,1/22/21 12:51,100,193,1/22/21 12:51,R_1hyH09M9LNd7nfm,anonymous,DE,0,No Harm,0,0,1,1,0,1,35,1,2,none,none,4,0,,,,,Interessant! 
1/22/21 12:45,1/22/21 12:52,100,406,1/22/21 12:52,R_247aILYm5ow4GrL,anonymous,DE,0,No Harm,20,1,25,1,25,2,52,1,2,none,none,4,0,,,,,Alles war ok 
1/22/21 12:50,1/22/21 12:54,100,239,1/22/21 12:54,R_2ClYsKbRvlYaSpE,anonymous,DE,0,No Harm,5,1,5,1,5,1,61,1,2,none,none,4,0,,,,,
1/22/21 12:46,1/22/21 12:54,100,482,1/22/21 12:54,R_d76YHWwarsCVedX,anonymous,DE,1,Harm,5,1,5,1,10,1,33,1,2,none,none,4,0,,,,,Nichts. Danke.
1/22/21 12:49,1/22/21 12:55,100,342,1/22/21 12:55,R_27ILQ28J6lr7ccu,anonymous,DE,1,Harm,2,1,2,1,5,1,38,1,2,none,none,4,0,,,,,nein
1/22/21 12:52,1/22/21 12:55,100,209,1/22/21 12:55,R_2ayFYi1GtOPjGrz,anonymous,DE,1,Harm,10,1,10,1,8,2,49,1,2,none,none,4,0,,,,,
1/22/21 12:53,1/22/21 12:59,100,375,1/22/21 12:59,R_21FEGqWHaaZHVqh,anonymous,DE,0,No Harm,23,1,23,1,10,2,18,1,2,none,none,4,0,,,,,
1/22/21 12:56,1/22/21 13:02,100,380,1/22/21 13:02,R_xuu7fRljoqZRbAB,anonymous,DE,0,No Harm,8,1,8,1,10,2,37,1,2,none,none,4,0,,,,,
1/22/21 13:00,1/22/21 13:04,100,268,1/22/21 13:04,R_24BiaeLiUQhHABu,anonymous,DE,0,No Harm,1,1,15,1,15,1,55,1,2,none,none,4,0,,,,,
1/22/21 13:05,1/22/21 13:07,100,101,1/22/21 13:07,R_3njDhDxxlSnS3qn,anonymous,DE,0,No Harm,0,0,5,1,5,1,28,1,2,none,none,4,0,,,,,Nein
1/22/21 13:07,1/22/21 13:11,100,239,1/22/21 13:11,R_1NlZAnvYbKQ4knA,anonymous,DE,1,Harm,6,1,4,1,2,2,22,1,2,none,none,4,0,,,,,
1/22/21 13:07,1/22/21 13:11,100,202,1/22/21 13:11,R_3q81qdJypSuApKs,anonymous,DE,0,No Harm,20,1,20,1,20,1,23,1,2,none,none,4,0,,,,,
1/22/21 13:09,1/22/21 13:12,100,155,1/22/21 13:12,R_2yfJjuxpF1Hep4s,anonymous,DE,1,Harm,8,1,7,1,0,1,59,1,2,none,none,4,0,,,,,keine Probleme
1/22/21 13:12,1/22/21 13:15,100,160,1/22/21 13:15,R_1eRxsqfDO1VCnfH,anonymous,DE,0,No Harm,8,1,5,1,4,1,20,1,2,none,none,4,0,,,,,
1/22/21 12:58,1/22/21 13:16,100,1068,1/22/21 13:16,R_1IXaFc80TEWs1uB,anonymous,DE,1,Harm,0,0,7,1,7,1,29,1,2,none,none,4,0,,,,,
1/22/21 13:15,1/22/21 13:18,100,227,1/22/21 13:18,R_PI3AORdH4A7f9Cx,anonymous,DE,0,No Harm,10,1,15,1,10,1,35,1,2,none,none,4,0,,,,,Keine Problem. 
1/22/21 13:26,1/22/21 13:34,100,529,1/22/21 13:34,R_1gqoR6hfJwhcxkx,anonymous,DE,1,Harm,15,1,15,1,15,1,33,1,2,none,none,4,0,,,,,
1/22/21 13:33,1/22/21 13:37,100,241,1/22/21 13:37,R_RrdeYrLGa9Qyzyp,anonymous,DE,0,No Harm,12,1,1,1,2,1,36,1,2,none,none,4,0,,,,,
1/22/21 13:35,1/22/21 13:40,100,247,1/22/21 13:40,R_bw1iWXYBmdWD7eF,anonymous,DE,0,No Harm,20,1,20,1,10,2,42,1,2,none,none,4,0,,,,,
1/22/21 13:34,1/22/21 13:44,100,636,1/22/21 13:44,R_27Ve1ex258NXrj3,anonymous,DE,1,Harm,10,1,10,1,15,1,66,1,2,none,none,4,0,,,,,
1/22/21 13:45,1/22/21 13:49,100,205,1/22/21 13:49,R_6XMgKHRt4bP0q77,anonymous,DE,0,No Harm,15,1,15,1,15,1,27,1,2,none,none,4,0,,,,,
1/22/21 13:42,1/22/21 13:55,100,811,1/22/21 13:55,R_pyH6gncPYvJmCl3,anonymous,DE,1,Harm,5,1,5,1,5,1,57,1,2,none,none,4,0,,,,,
1/22/21 13:53,1/22/21 13:57,100,205,1/22/21 13:57,R_yUE9lwdt3YmEdyx,anonymous,DE,1,Harm,8,1,8,1,3,1,22,1,2,none,none,4,0,,,,,
1/22/21 13:49,1/22/21 13:58,100,505,1/22/21 13:58,R_2P7iuV3NiC8Z20t,anonymous,DE,0,No Harm,2,1,5,1,5,1,60,1,2,none,none,4,0,,,,,alles bestens
1/22/21 14:01,1/22/21 14:05,100,253,1/22/21 14:05,R_Utf3FW5hubfollT,anonymous,DE,0,No Harm,10,1,10,1,2,2,26,1,2,none,none,4,0,,,,,
1/22/21 14:12,1/22/21 14:14,100,166,1/22/21 14:14,R_12ircI7ZOoktmPk,anonymous,DE,0,No Harm,1,1,0,0,5,2,23,1,2,none,none,4,0,,,,,
1/22/21 14:10,1/22/21 14:15,100,288,1/22/21 14:15,R_3dRm1IJfM4gB3Ev,anonymous,DE,1,Harm,10,1,10,1,5,2,32,1,2,none,none,4,0,,,,,
1/22/21 14:12,1/22/21 14:16,100,240,1/22/21 14:16,R_3qOSfOPoDWZOBnf,anonymous,DE,1,Harm,10,1,10,1,8,1,55,1,2,none,none,4,0,,,,,
1/22/21 14:18,1/22/21 14:21,100,144,1/22/21 14:21,R_1EfZsETBdykMGnw,anonymous,DE,1,Harm,1,1,5,1,3,1,42,1,2,none,none,4,0,,,,,
1/22/21 14:19,1/22/21 14:23,100,252,1/22/21 14:23,R_VJuA0uY3ARBuRdT,anonymous,DE,0,No Harm,2,1,10,1,15,2,54,1,2,none,none,4,0,,,,,hat alles geklappt
1/22/21 14:22,1/22/21 14:25,100,218,1/22/21 14:25,R_3fPsTEKjNHE1iQ3,anonymous,DE,1,Harm,0,0,5,1,5,1,34,1,2,none,none,4,0,,,,,
1/22/21 14:28,1/22/21 14:34,100,374,1/22/21 14:34,R_10PhydtjQbCZxHJ,anonymous,DE,0,No Harm,5,1,25,1,15,1,22,1,2,none,none,4,0,,,,,
1/22/21 14:32,1/22/21 14:43,100,634,1/22/21 14:43,R_u7B4xEVjqXe2zip,anonymous,DE,0,No Harm,10,1,20,1,20,1,49,1,2,none,none,4,0,,,,,Keine Probleme - die Umfrage lief problemlos durch. :)
1/22/21 14:53,1/22/21 14:57,100,256,1/22/21 14:57,R_x9oR4JDnH4ZBIm5,anonymous,DE,1,Harm,7,1,7,1,9,1,24,1,2,none,none,4,0,,,,,
1/22/21 14:50,1/22/21 15:01,100,643,1/22/21 15:01,R_sGRvGi2NHhTxa7f,anonymous,DE,0,No Harm,0,0,0,0,5,2,46,1,2,none,none,4,0,,,,,
1/22/21 15:01,1/22/21 15:05,100,236,1/22/21 15:05,R_8f5c5n3TFV1mBVf,anonymous,DE,0,No Harm,1,1,1,1,3,1,31,1,2,none,none,4,0,,,,,
1/22/21 15:01,1/22/21 15:08,100,442,1/22/21 15:08,R_BVOxph9W0FW6wQ9,anonymous,DE,0,No Harm,15,1,20,1,15,1,60,1,2,none,none,4,0,,,,,
1/22/21 15:10,1/22/21 15:13,100,199,1/22/21 15:13,R_pDWdxSqpW3v6kw1,anonymous,DE,1,Harm,25,1,25,1,10,2,28,1,2,none,none,4,0,,,,,
1/22/21 15:21,1/22/21 15:25,100,242,1/22/21 15:25,R_2CD14SaWvI9y02J,anonymous,DE,0,No Harm,5,1,5,1,2,1,42,1,2,none,none,4,0,,,,,
1/22/21 15:25,1/22/21 15:29,100,212,1/22/21 15:29,R_2YJIUgayWMvirrL,anonymous,DE,1,Harm,15,1,5,1,3,1,40,1,2,none,none,4,0,,,,,
1/22/21 15:29,1/22/21 15:31,100,118,1/22/21 15:31,R_1Nww87TQ8zlRAJm,anonymous,DE,1,Harm,5,1,10,1,15,2,18,1,2,none,none,4,0,,,,,
1/22/21 15:29,1/22/21 15:32,100,173,1/22/21 15:32,R_126eGRvIo458lax,anonymous,DE,0,No Harm,2,1,10,1,5,1,32,1,2,none,none,4,0,,,,,
1/22/21 15:52,1/22/21 15:55,100,209,1/22/21 15:55,R_3sndaknOkmMrnUt,anonymous,DE,1,Harm,1,1,3,1,2,1,26,1,2,none,none,4,0,,,,,
1/22/21 15:51,1/22/21 15:56,100,300,1/22/21 15:56,R_3Q04RtApGVWPy15,anonymous,DE,0,No Harm,15,1,15,1,15,1,34,1,2,none,none,4,0,,,,,
1/22/21 16:30,1/22/21 16:35,100,314,1/22/21 16:35,R_21pnubvxWomsJFK,anonymous,DE,0,No Harm,0,0,3,1,3,2,36,1,2,none,none,4,0,,,,,
1/22/21 16:36,1/22/21 16:42,100,303,1/22/21 16:42,R_3PjcarEMlOnToMR,anonymous,DE,1,Harm,25,1,25,1,5,1,56,1,2,none,none,4,0,,,,,
1/22/21 16:42,1/22/21 16:46,100,260,1/22/21 16:46,R_3g4M5UL8HEyuy6O,anonymous,DE,0,No Harm,24,1,24,1,0,2,36,1,2,none,none,4,0,,,,,"mir ist nichts aufgefallen, danke"
1/22/21 16:57,1/22/21 17:02,100,275,1/22/21 17:02,R_2YeOIG9UwmAwNTJ,anonymous,DE,1,Harm,0,0,0,0,5,1,28,1,2,none,none,4,0,,,,,
1/22/21 21:58,1/22/21 22:01,100,216,1/22/21 22:01,R_2sSkNYKzQvSXPug,anonymous,DE,0,No Harm,5,1,25,1,5,1,55,1,2,none,none,4,0,,,,,
1/22/21 22:06,1/22/21 22:07,100,71,1/22/21 22:07,R_1LZlbalqYRvkBrL,anonymous,DE,1,Harm,5,1,15,1,5,1,55,1,2,none,none,4,0,,,,,
1/22/21 22:04,1/22/21 22:10,100,362,1/22/21 22:10,R_73ZqZCxsHvu3O01,anonymous,DE,0,No Harm,0,0,5,1,5,1,60,1,2,none,none,4,0,,,,,nein
1/22/21 23:09,1/22/21 23:12,100,230,1/22/21 23:12,R_aeFkx2GEtREe8zD,anonymous,DE,1,Harm,25,1,25,1,15,2,34,1,2,none,none,4,0,,,,,
1/23/21 1:11,1/23/21 1:14,100,164,1/23/21 1:14,R_2CEcy7CJwzEHhOI,anonymous,DE,0,No Harm,25,1,25,1,15,2,27,1,2,none,none,4,0,,,,,
1/23/21 1:32,1/23/21 1:37,100,266,1/23/21 1:37,R_wXFTmP3jVQJDVnz,anonymous,DE,0,No Harm,5,1,10,1,10,1,59,1,2,none,none,4,0,,,,,keine
1/23/21 4:22,1/23/21 4:26,100,261,1/23/21 4:26,R_3n3jijz7lVXi7vI,anonymous,DE,0,No Harm,2,1,5,1,5,1,60,1,2,none,none,4,0,,,,,
1/25/21 2:00,1/25/21 2:04,100,220,1/25/21 2:04,R_1kRiV23kFfmqp4R,anonymous,DE,1,Harm,5,1,5,1,8,1,57,1,2,none,none,4,0,,,,,
1/25/21 2:05,1/25/21 2:07,100,143,1/25/21 2:07,R_3R8I8REnYBAsC0c,anonymous,DE,1,Harm,20,1,20,1,10,1,33,1,2,none,none,4,0,,,,,
1/25/21 2:05,1/25/21 2:09,100,191,1/25/21 2:09,R_28BCUoexd51qsXB,anonymous,DE,0,No Harm,0,0,1,1,1,2,44,1,2,none,none,4,0,,,,,
1/25/21 2:00,1/25/21 2:09,100,540,1/25/21 2:09,R_cuxTteW0jWUOGCB,anonymous,DE,0,No Harm,0,0,25,1,5,1,37,1,2,none,none,4,0,,,,,
1/25/21 2:12,1/25/21 2:14,100,147,1/25/21 2:14,R_3RsfVMdlNkJAi6w,anonymous,DE,0,No Harm,1,1,1,1,2,1,22,1,2,none,none,4,0,,,,,
1/25/21 2:08,1/25/21 2:15,100,418,1/25/21 2:15,R_sMgNile7zK1imgV,anonymous,DE,1,Harm,25,1,25,1,25,1,31,1,2,none,none,4,0,,,,,
1/25/21 2:12,1/25/21 2:15,100,163,1/25/21 2:15,R_1ewQgqhPwuMpmxa,anonymous,DE,0,No Harm,5,1,12,1,8,1,37,1,2,none,none,4,0,,,,,
1/25/21 2:13,1/25/21 2:16,100,174,1/25/21 2:16,R_YPR95VuW3nK6JG1,anonymous,DE,1,Harm,10,1,10,1,10,1,31,1,2,none,none,4,0,,,,,
1/25/21 2:20,1/25/21 2:23,100,175,1/25/21 2:23,R_1LMsDkxtSP5lwEX,anonymous,DE,1,Harm,1,1,0,0,3,2,43,1,2,none,none,4,0,,,,,
1/25/21 2:20,1/25/21 2:23,100,221,1/25/21 2:23,R_XSsLGwJigMqUNUZ,anonymous,DE,0,No Harm,5,1,5,1,3,1,32,1,2,none,none,4,0,,,,,
1/25/21 2:22,1/25/21 2:25,100,199,1/25/21 2:25,R_b7oGTpFjHEPIuwF,anonymous,DE,1,Harm,10,1,10,1,2,1,70,1,2,none,none,4,0,,,,,
1/25/21 2:23,1/25/21 2:27,100,253,1/25/21 2:27,R_1rkv1tpx9UkkeZr,anonymous,DE,0,No Harm,20,1,20,1,15,1,31,1,2,none,none,4,0,,,,,
1/25/21 2:20,1/25/21 2:29,100,528,1/25/21 2:29,R_27vTKsSabtBKWPL,anonymous,DE,1,Harm,10,1,10,1,10,1,51,1,2,none,none,4,0,,,,,
1/25/21 2:27,1/25/21 2:30,100,186,1/25/21 2:30,R_33lFGcMpF1cvqtD,anonymous,DE,1,Harm,10,1,10,1,10,1,26,1,2,none,none,4,0,,,,,
1/25/21 2:28,1/25/21 2:31,100,190,1/25/21 2:31,R_2Tq1O8PreEJLFVi,anonymous,DE,0,No Harm,20,1,25,1,25,2,40,1,2,none,none,4,0,,,,,
1/25/21 2:30,1/25/21 2:33,100,162,1/25/21 2:33,R_2tpzo3xQhlBATEl,anonymous,DE,1,Harm,15,1,15,1,15,1,31,1,2,none,none,4,0,,,,,
1/25/21 2:32,1/25/21 2:34,100,93,1/25/21 2:34,R_bKQ6Qjvbe4vSkGR,anonymous,DE,0,No Harm,2,1,20,1,15,1,20,1,2,none,none,4,0,,,,,
1/25/21 2:26,1/25/21 2:36,100,595,1/25/21 2:36,R_24CuuYupuZE3mH0,anonymous,DE,0,No Harm,1,1,10,1,8,1,34,1,2,none,none,4,0,,,,,
1/25/21 2:34,1/25/21 2:37,100,176,1/25/21 2:37,R_2QgixF0qezpmEzB,anonymous,DE,0,No Harm,0,0,0,0,15,1,35,1,2,none,none,4,0,,,,,
1/25/21 2:34,1/25/21 2:38,100,238,1/25/21 2:38,R_sGX65NTurYnfdkJ,anonymous,DE,1,Harm,7,1,7,1,9,2,42,1,2,none,none,4,0,,,,,Alles ok.
1/25/21 2:35,1/25/21 2:38,100,194,1/25/21 2:38,R_1QK461OeXhQeLS8,anonymous,DE,0,No Harm,0,0,4,1,5,2,31,1,2,none,none,4,0,,,,,
1/25/21 2:35,1/25/21 2:39,100,201,1/25/21 2:39,R_2rUvrpMQZG7Qgmd,anonymous,DE,1,Harm,0,0,3,1,4,1,59,1,2,none,none,4,0,,,,,
1/25/21 2:40,1/25/21 2:43,100,166,1/25/21 2:43,R_1fZREUuW01TRjjc,anonymous,DE,0,No Harm,15,1,15,1,15,2,32,1,2,none,none,4,0,,,,,
1/25/21 2:40,1/25/21 2:45,100,298,1/25/21 2:45,R_22r9Hc7S7wsC3uz,anonymous,DE,0,No Harm,5,1,10,1,10,1,66,1,2,none,none,4,0,,,,,nein
1/25/21 2:45,1/25/21 2:48,100,155,1/25/21 2:48,R_2D0854ZOczo4E3f,anonymous,DE,1,Harm,3,1,3,1,5,1,40,1,2,none,none,4,0,,,,,
1/25/21 3:25,1/25/21 3:29,100,231,1/25/21 3:29,R_2dycPvCg6reU5Bv,anonymous,DE,0,No Harm,5,1,5,1,0,2,57,1,2,none,none,4,0,,,,,
1/25/21 4:32,1/25/21 4:34,100,103,1/25/21 4:34,R_6GnFzn7TrsNGMG5,anonymous,DE,0,No Harm,0,0,5,1,5,1,32,1,2,none,none,4,0,,,,,
1/25/21 6:09,1/25/21 6:14,100,328,1/25/21 6:14,R_2TN7Vq5neHv6bNU,anonymous,DE,1,Harm,2,1,1,1,5,1,46,1,2,none,none,4,0,,,,,
10/24/18 9:23,10/24/18 9:30,100,388,10/24/18 9:30,R_2CVXngHzgn3eP9z,anonymous,DE,0,No Harm,7,1,15,1,9,1,18,1,1,RUB,lawyers,0,1,1,0,2,2,
10/24/18 10:14,10/24/18 10:18,100,265,10/24/18 10:18,R_338brtjy06nfMR2,anonymous,DE,0,No Harm,5,1,10,1,10,2,20,1,1,RUB,lawyers,0,1,1,0,2,2,
10/24/18 11:24,10/24/18 11:28,100,266,10/24/18 11:28,R_1jBQgCLcd1M2fqD,anonymous,DE,0,No Harm,3,1,8,1,7,2,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/24/18 12:17,10/24/18 12:22,100,290,10/24/18 12:22,R_2PniUG7AGFKev6E,anonymous,DE,0,No Harm,2,1,10,1,15,2,18,1,1,RUB,lawyers,0,1,1,0,2,2,
10/24/18 13:46,10/24/18 13:50,100,258,10/24/18 13:50,R_WqZ2jdKtER2Tdst,anonymous,DE,0,No Harm,3,1,3,1,3,2,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/25/18 0:29,10/25/18 0:35,100,384,10/25/18 0:35,R_1lh58Nat9kli2jc,anonymous,DE,0,No Harm,5,1,6,1,2,2,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/25/18 5:27,10/25/18 5:34,100,435,10/25/18 5:34,R_w6JGuzR6mjzCRPj,anonymous,DE,0,No Harm,3,1,1,1,5,2,18,1,1,RUB,lawyers,0,1,1,0,2,2,
10/24/18 12:30,10/24/18 12:34,92,235,10/25/18 12:34,R_1NDhiwXzazHKlla,anonymous,DE,0,No Harm,2,1,4,1,15,2,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/24/18 12:41,10/24/18 12:44,92,174,10/25/18 12:45,R_1GTEiXSefDIUhud,anonymous,DE,0,No Harm,2,1,5,1,5,2,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 3:19,10/26/18 3:24,100,330,10/26/18 3:24,R_2CrDPuJVc173QP6,anonymous,DE,0,No Harm,2,1,4,1,5,1,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 7:56,10/26/18 7:59,100,179,10/26/18 7:59,R_3n0Kj5Lw4DlqZ81,anonymous,DE,0,No Harm,2,1,8,1,6,2,20,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 8:29,10/26/18 8:33,100,252,10/26/18 8:33,R_1IsfKdM1Y2JhRFa,anonymous,DE,0,No Harm,10,1,10,1,8,1,18,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 8:30,10/26/18 8:36,100,340,10/26/18 8:36,R_28BRNGiGRirp8tB,anonymous,DE,0,No Harm,5,1,5,1,5,2,18,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 8:33,10/26/18 8:38,100,298,10/26/18 8:38,R_s6FGsMUUZbC4JY5,anonymous,DE,0,No Harm,15,1,15,1,5,2,18,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 8:37,10/26/18 8:44,100,381,10/26/18 8:44,R_25XYI6tcoURGliU,anonymous,DE,0,No Harm,7,1,17,1,8,2,20,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 8:50,10/26/18 8:55,100,302,10/26/18 8:55,R_1gevALQ69a26dpy,anonymous,DE,0,No Harm,15,1,15,1,10,2,18,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 9:07,10/26/18 9:14,100,396,10/26/18 9:14,R_2DLUObjEEzOSH8r,anonymous,DE,0,No Harm,4,1,6,1,5,1,21,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 9:15,10/26/18 9:24,100,544,10/26/18 9:24,R_3I3HG2oxYb80YmS,anonymous,DE,0,No Harm,6,1,8,1,12,2,18,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 10:04,10/26/18 10:11,100,404,10/26/18 10:11,R_2zdx27hPvywQ2vE,anonymous,DE,0,No Harm,1,1,15,1,15,1,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 11:59,10/26/18 12:21,100,1327,10/26/18 12:21,R_2f2QnN3KtkkDKxM,anonymous,DE,0,No Harm,5,1,8,1,5,2,19,1,1,RUB,lawyers,0,1,1,0,2,2,"Eine etwas genauere Beschreibung der Fälle, wäre von Vorteil."
10/26/18 12:37,10/26/18 12:44,100,431,10/26/18 12:44,R_3HUrveXEYek1tik,anonymous,DE,0,No Harm,10,1,10,1,8,4,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 14:26,10/26/18 14:32,100,371,10/26/18 14:32,R_vT6jeQFdY9wdaKt,anonymous,DE,0,No Harm,3,1,10,1,5,2,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/26/18 15:55,10/26/18 15:58,100,180,10/26/18 15:58,R_3KYHC6Q4ElUG4fy,anonymous,DE,0,No Harm,15,1,15,1,5,2,19,1,1,RUB,lawyers,0,1,1,0,2,2,
10/27/18 0:36,10/27/18 0:45,100,539,10/27/18 0:45,R_1E06tlTUcffNftT,anonymous,DE,0,No Harm,10,1,10,1,10,2,18,1,1,RUB,lawyers,0,1,1,0,2,2,
